direction,trial_id,criterion,family,n,budget,selected_indices,rank,fisher_logdet_bits,a_opt_score,e_opt_score,capacity_proxy_bits,alpha,exact_recoverable,descriptor_signature,notes,witness_id,H_X_bits,H_tau_bits,target_lossless_rate_bits,max_fiber_size,max_target_values_per_fiber
same_fisher_same_rank,129,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02861,,,,,
same_fisher_same_rank,129,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02862,,,,,
same_fisher_same_rank,130,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02863,,,,,
same_fisher_same_rank,130,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02864,,,,,
same_fisher_same_rank,131,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02865,,,,,
same_fisher_same_rank,131,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02866,,,,,
same_fisher_same_rank,132,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02867,,,,,
same_fisher_same_rank,132,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02868,,,,,
same_fisher_same_rank,133,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02869,,,,,
same_fisher_same_rank,133,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02870,,,,,
same_fisher_same_rank,134,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02871,,,,,
same_fisher_same_rank,134,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02872,,,,,
same_fisher_same_rank,135,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02873,,,,,
same_fisher_same_rank,135,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02874,,,,,
same_fisher_same_rank,136,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02875,,,,,
same_fisher_same_rank,136,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02876,,,,,
same_fisher_same_rank,137,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02877,,,,,
same_fisher_same_rank,137,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02878,,,,,
same_fisher_same_rank,138,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02879,,,,,
same_fisher_same_rank,138,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02880,,,,,
same_fisher_same_rank,139,good,orthonormal_pair,5,2,good,2,0.0,,,1.0,1.0,1,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02881,,,,,
same_fisher_same_rank,139,bad,orthonormal_pair,5,2,bad,2,0.0,,,1.0,0.0,0,rank=2|budget=2|fisher~equal,constructed equal-Fisher comparison pair,W02882,,,,,
target_lossless_landscape,0,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02883,6.0,2.0,2,21,1
target_lossless_landscape,1,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=4",W02884,6.0,2.0,2,7,4
target_lossless_landscape,2,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02885,5.0,2.0,2,4,1
target_lossless_landscape,3,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=6",W02886,5.0,3.0,3,7,6
target_lossless_landscape,4,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02887,5.0,2.0,2,11,1
target_lossless_landscape,5,discrete_map,finite_map,32,2,|Y|=4,,,,,,,0,x=32|y=4|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=7",W02888,5.0,3.0,3,12,7
target_lossless_landscape,6,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02889,5.0,2.0,2,11,1
target_lossless_landscape,7,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02890,6.0,1.0,1,14,2
target_lossless_landscape,8,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02891,6.0,1.0,1,6,1
target_lossless_landscape,9,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=3",W02892,5.0,2.0,2,4,3
target_lossless_landscape,10,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02893,6.0,1.0,1,7,1
target_lossless_landscape,11,discrete_map,finite_map,64,2,|Y|=4,,,,,,,0,x=64|y=4|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=7",W02894,6.0,3.0,3,20,7
target_lossless_landscape,12,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02895,6.0,2.0,2,13,1
target_lossless_landscape,13,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=5",W02896,6.0,3.0,3,7,5
target_lossless_landscape,14,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02897,5.0,1.0,1,11,1
target_lossless_landscape,15,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=4",W02898,6.0,2.0,2,9,4
target_lossless_landscape,16,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02899,6.0,2.0,2,10,1
target_lossless_landscape,17,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=6",W02900,6.0,3.0,3,12,6
target_lossless_landscape,18,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=1",W02901,5.0,3.0,3,4,1
target_lossless_landscape,19,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=6",W02902,6.0,3.0,3,11,6
target_lossless_landscape,20,discrete_map,finite_map,32,3,|Y|=8,,,,,,,1,x=32|y=8|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=1",W02903,5.0,3.0,3,6,1
target_lossless_landscape,21,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=5",W02904,6.0,3.0,3,7,5
target_lossless_landscape,22,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02905,5.0,2.0,2,10,1
target_lossless_landscape,23,discrete_map,finite_map,64,2,|Y|=4,,,,,,,0,x=64|y=4|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=8",W02906,6.0,3.0,3,21,8
target_lossless_landscape,24,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02907,6.0,1.0,1,8,1
target_lossless_landscape,25,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02908,6.0,1.0,1,8,2
target_lossless_landscape,26,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02909,5.0,1.0,1,4,1
target_lossless_landscape,27,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=3",W02910,5.0,2.0,2,6,3
target_lossless_landscape,28,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02911,6.0,2.0,2,26,1
target_lossless_landscape,29,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=4",W02912,5.0,2.0,2,6,4
target_lossless_landscape,30,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02913,5.0,2.0,2,10,1
target_lossless_landscape,31,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=5",W02914,5.0,3.0,3,5,5
target_lossless_landscape,32,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=1",W02915,6.0,3.0,3,8,1
target_lossless_landscape,33,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=8,"H(X)=5.00, H(tau)=2.81, max_target_per_fiber=5",W02916,5.0,2.807355,3,8,5
target_lossless_landscape,34,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02917,6.0,2.0,2,12,1
target_lossless_landscape,35,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=3",W02918,5.0,2.0,2,5,3
target_lossless_landscape,36,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=1",W02919,6.0,3.0,3,13,1
target_lossless_landscape,37,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=2",W02920,5.0,1.0,1,6,2
target_lossless_landscape,38,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02921,6.0,1.0,1,7,1
target_lossless_landscape,39,discrete_map,finite_map,32,2,|Y|=4,,,,,,,0,x=32|y=4|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=7",W02922,5.0,3.0,3,15,7
target_lossless_landscape,40,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02923,6.0,1.0,1,18,1
target_lossless_landscape,41,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=2",W02924,5.0,1.0,1,7,2
target_lossless_landscape,42,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=8,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02925,5.0,2.0,2,11,1
target_lossless_landscape,43,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=8",W02926,6.0,3.0,3,15,8
target_lossless_landscape,44,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=1",W02927,6.0,3.0,3,13,1
target_lossless_landscape,45,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=4",W02928,5.0,3.0,3,5,4
target_lossless_landscape,46,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02929,5.0,1.0,1,9,1
target_lossless_landscape,47,discrete_map,finite_map,32,2,|Y|=4,,,,,,,0,x=32|y=4|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=2",W02930,5.0,1.0,1,10,2
target_lossless_landscape,48,discrete_map,finite_map,32,3,|Y|=8,,,,,,,1,x=32|y=8|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02931,5.0,1.0,1,8,1
target_lossless_landscape,49,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=3",W02932,5.0,2.0,2,6,3
target_lossless_landscape,50,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=1",W02933,6.0,3.0,3,12,1
target_lossless_landscape,51,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=5",W02934,5.0,3.0,3,7,5
target_lossless_landscape,52,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02935,6.0,1.0,1,15,1
target_lossless_landscape,53,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=4",W02936,6.0,2.0,2,11,4
target_lossless_landscape,54,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=8,"H(X)=5.00, H(tau)=2.81, max_target_per_fiber=1",W02937,5.0,2.807355,3,6,1
target_lossless_landscape,55,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02938,6.0,1.0,1,9,2
target_lossless_landscape,56,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02939,6.0,2.0,2,8,1
target_lossless_landscape,57,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=6",W02940,6.0,3.0,3,9,6
target_lossless_landscape,58,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=8,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02941,6.0,2.0,2,21,1
target_lossless_landscape,59,discrete_map,finite_map,32,2,|Y|=4,,,,,,,0,x=32|y=4|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=6",W02942,5.0,3.0,3,12,6
target_lossless_landscape,60,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02943,5.0,1.0,1,11,1
target_lossless_landscape,61,discrete_map,finite_map,64,2,|Y|=4,,,,,,,0,x=64|y=4|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=4",W02944,6.0,2.0,2,26,4
target_lossless_landscape,62,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02945,5.0,2.0,2,6,1
target_lossless_landscape,63,discrete_map,finite_map,32,2,|Y|=4,,,,,,,0,x=32|y=4|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=4",W02946,5.0,2.0,2,10,4
target_lossless_landscape,64,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02947,6.0,1.0,1,20,1
target_lossless_landscape,65,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=2",W02948,5.0,1.0,1,6,2
target_lossless_landscape,66,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02949,5.0,1.0,1,4,1
target_lossless_landscape,67,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=4",W02950,6.0,2.0,2,11,4
target_lossless_landscape,68,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02951,6.0,1.0,1,19,1
target_lossless_landscape,69,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=4",W02952,5.0,2.0,2,6,4
target_lossless_landscape,70,discrete_map,finite_map,32,3,|Y|=8,,,,,,,1,x=32|y=8|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=1",W02953,5.0,3.0,3,6,1
target_lossless_landscape,71,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02954,6.0,1.0,1,9,2
target_lossless_landscape,72,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=1",W02955,5.0,3.0,3,5,1
target_lossless_landscape,73,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=4",W02956,6.0,2.0,2,13,4
target_lossless_landscape,74,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=1",W02957,6.0,3.0,3,14,1
target_lossless_landscape,75,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=4",W02958,6.0,2.0,2,10,4
target_lossless_landscape,76,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=1",W02959,5.0,3.0,3,6,1
target_lossless_landscape,77,discrete_map,finite_map,64,2,|Y|=4,,,,,,,0,x=64|y=4|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02960,6.0,1.0,1,20,2
target_lossless_landscape,78,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02961,5.0,1.0,1,12,1
target_lossless_landscape,79,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02962,6.0,1.0,1,8,2
target_lossless_landscape,80,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=8,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02963,6.0,2.0,2,19,1
target_lossless_landscape,81,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02964,6.0,1.0,1,7,2
target_lossless_landscape,82,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=8,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02965,5.0,2.0,2,13,1
target_lossless_landscape,83,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=3",W02966,5.0,3.0,3,4,3
target_lossless_landscape,84,discrete_map,finite_map,32,3,|Y|=8,,,,,,,1,x=32|y=8|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=1",W02967,5.0,3.0,3,8,1
target_lossless_landscape,85,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=5",W02968,6.0,3.0,3,6,5
target_lossless_landscape,86,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02969,6.0,1.0,1,8,1
target_lossless_landscape,87,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=6",W02970,6.0,3.0,3,6,6
target_lossless_landscape,88,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=8,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02971,5.0,2.0,2,12,1
target_lossless_landscape,89,discrete_map,finite_map,64,3,|Y|=8,,,,,,,0,x=64|y=8|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02972,6.0,1.0,1,11,2
target_lossless_landscape,90,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02973,5.0,2.0,2,11,1
target_lossless_landscape,91,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02974,6.0,1.0,1,10,2
target_lossless_landscape,92,discrete_map,finite_map,32,2,|Y|=4,,,,,,,1,x=32|y=4|t=8,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02975,5.0,2.0,2,12,1
target_lossless_landscape,93,discrete_map,finite_map,32,3,|Y|=8,,,,,,,0,x=32|y=8|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=4",W02976,5.0,2.0,2,7,4
target_lossless_landscape,94,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=1",W02977,5.0,1.0,1,4,1
target_lossless_landscape,95,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02978,6.0,1.0,1,7,2
target_lossless_landscape,96,discrete_map,finite_map,32,4,|Y|=16,,,,,,,1,x=32|y=16|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02979,5.0,2.0,2,5,1
target_lossless_landscape,97,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=5",W02980,6.0,3.0,3,7,5
target_lossless_landscape,98,discrete_map,finite_map,32,3,|Y|=8,,,,,,,1,x=32|y=8|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02981,5.0,2.0,2,7,1
target_lossless_landscape,99,discrete_map,finite_map,32,2,|Y|=4,,,,,,,0,x=32|y=4|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=7",W02982,5.0,3.0,3,10,7
target_lossless_landscape,100,discrete_map,finite_map,64,4,|Y|=16,,,,,,,1,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02983,6.0,1.0,1,6,1
target_lossless_landscape,101,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=2,"H(X)=5.00, H(tau)=1.00, max_target_per_fiber=2",W02984,5.0,1.0,1,6,2
target_lossless_landscape,102,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=1",W02985,6.0,3.0,3,12,1
target_lossless_landscape,103,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=4",W02986,5.0,3.0,3,4,4
target_lossless_landscape,104,discrete_map,finite_map,64,2,|Y|=4,,,,,,,1,x=64|y=4|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02987,6.0,1.0,1,19,1
target_lossless_landscape,105,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=4",W02988,5.0,3.0,3,4,4
target_lossless_landscape,106,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=8,"H(X)=6.00, H(tau)=3.00, max_target_per_fiber=1",W02989,6.0,3.0,3,14,1
target_lossless_landscape,107,discrete_map,finite_map,64,4,|Y|=16,,,,,,,0,x=64|y=16|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=2",W02990,6.0,1.0,1,7,2
target_lossless_landscape,108,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=4,"H(X)=6.00, H(tau)=2.00, max_target_per_fiber=1",W02991,6.0,2.0,2,13,1
target_lossless_landscape,109,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=4",W02992,5.0,3.0,3,5,4
target_lossless_landscape,110,discrete_map,finite_map,64,3,|Y|=8,,,,,,,1,x=64|y=8|t=2,"H(X)=6.00, H(tau)=1.00, max_target_per_fiber=1",W02993,6.0,1.0,1,13,1
target_lossless_landscape,111,discrete_map,finite_map,32,4,|Y|=16,,,,,,,0,x=32|y=16|t=8,"H(X)=5.00, H(tau)=3.00, max_target_per_fiber=5",W02994,5.0,3.0,3,5,5
target_lossless_landscape,112,discrete_map,finite_map,32,3,|Y|=8,,,,,,,1,x=32|y=8|t=4,"H(X)=5.00, H(tau)=2.00, max_target_per_fiber=1",W02995,5.0,2.0,2,8,1
