anomaly_id,type,family,descriptor_signature,count,evidence,severity
a_1433,context_drift_flip,multi_context_shared,n5|m6|r2|i-49.08,1,p_ctx_flip_1162,medium
a_1434,local_exact_global_fail,multi_context_shared,n4|m6|r2|i-47.15,1,p_ctx_1163,high
a_1435,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-73.67,1,p_ctx_1164,high
a_1436,context_drift_flip,multi_context_shared,n4|m6|r2|i-49.70,1,p_ctx_flip_1165,medium
a_1437,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-21.33,1,p_ctx_1166,high
a_1438,local_exact_global_fail,multi_context_shared,n4|m8|r2|i-74.01,1,p_ctx_1167,high
a_1439,context_drift_flip,multi_context_shared,n5|m8|r2|i-76.62,1,p_ctx_flip_1168,medium
a_1440,local_exact_global_fail,multi_context_shared,n5|m8|r2|i-74.78,1,p_ctx_1169,high
a_1441,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-47.79,1,p_ctx_1170,high
a_1442,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-22.00,1,p_ctx_1171,high
a_1443,local_exact_global_fail,multi_context_shared,n5|m4|r2|i-22.31,1,p_ctx_1172,high
a_1444,context_drift_flip,multi_context_shared,n6|m4|r2|i-21.97,1,p_ctx_flip_1173,medium
a_1445,local_exact_global_fail,multi_context_shared,n4|m8|r2|i-74.81,1,p_ctx_1174,high
a_1446,context_drift_flip,multi_context_shared,n5|m8|r2|i-75.35,1,p_ctx_flip_1175,medium
a_1447,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-73.79,1,p_ctx_1176,high
a_1448,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-47.72,1,p_ctx_1178,high
a_1449,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-74.09,1,p_ctx_1179,high
a_1450,context_drift_flip,multi_context_shared,n6|m6|r2|i-47.88,1,p_ctx_flip_1180,medium
a_1451,context_drift_flip,multi_context_shared,n6|m4|r2|i-22.81,1,p_ctx_flip_1181,medium
a_1452,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.15,1,p_ctx_1182,high
a_1453,context_drift_flip,multi_context_shared,n4|m8|r2|i-76.10,1,p_ctx_flip_1183,medium
a_1454,context_drift_flip,multi_context_shared,n4|m4|r2|i-21.63,1,p_ctx_flip_1184,medium
a_1455,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-46.59,1,p_ctx_1185,high
a_1456,context_drift_flip,multi_context_shared,n4|m4|r2|i-22.03,1,p_ctx_flip_1186,medium
a_1457,local_exact_global_fail,multi_context_shared,n4|m8|r2|i-79.34,1,p_ctx_1187,high
a_1458,context_drift_flip,multi_context_shared,n6|m8|r2|i-74.89,1,p_ctx_flip_1188,medium
a_1459,context_drift_flip,multi_context_shared,n4|m4|r2|i-21.49,1,p_ctx_flip_1189,medium
a_1460,local_exact_global_fail,multi_context_shared,n4|m8|r2|i-74.00,1,p_ctx_1191,high
a_1461,context_drift_flip,multi_context_shared,n4|m8|r2|i-75.39,1,p_ctx_flip_1192,medium
a_1462,local_exact_global_fail,multi_context_shared,n6|m4|r2|i-20.90,1,p_ctx_1193,high
a_1463,context_drift_flip,multi_context_shared,n5|m4|r2|i-22.15,1,p_ctx_flip_1195,medium
a_1464,context_drift_flip,multi_context_shared,n5|m8|r2|i-76.54,1,p_ctx_flip_1196,medium
a_1465,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.20,1,p_ctx_1197,high
a_1466,context_drift_flip,multi_context_shared,n5|m4|r2|i-22.26,1,p_ctx_flip_1199,medium
a_1467,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-46.68,1,p_ctx_1200,high
a_1468,local_exact_global_fail,multi_context_shared,n5|m8|r2|i-74.42,1,p_ctx_1201,high
a_1469,context_drift_flip,multi_context_shared,n4|m8|r2|i-78.04,1,p_ctx_flip_1202,medium
a_1470,local_exact_global_fail,multi_context_shared,n4|m6|r2|i-46.06,1,p_ctx_1203,high
a_1471,context_drift_flip,multi_context_shared,n5|m6|r2|i-48.72,1,p_ctx_flip_1204,medium
a_1472,context_drift_flip,multi_context_shared,n6|m8|r2|i-75.83,1,p_ctx_flip_1205,medium
a_1473,context_drift_flip,multi_context_shared,n4|m4|r2|i-23.85,1,p_ctx_flip_1207,medium
a_1474,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-48.62,1,p_ctx_1208,high
a_1475,local_exact_global_fail,multi_context_shared,n4|m6|r2|i-48.45,1,p_ctx_1209,high
a_1476,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-47.56,1,p_ctx_1210,high
a_1477,local_exact_global_fail,multi_context_shared,n6|m4|r2|i-19.07,1,p_ctx_1212,high
a_1478,context_drift_flip,multi_context_shared,n5|m8|r2|i-75.52,1,p_ctx_flip_1213,medium
a_1479,context_drift_flip,multi_context_shared,n6|m4|r2|i-20.72,1,p_ctx_flip_1215,medium
a_1480,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-49.30,1,p_ctx_1216,high
a_1481,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-20.88,1,p_ctx_1217,high
a_1482,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-20.57,1,p_ctx_1218,high
a_1483,context_drift_flip,multi_context_shared,n4|m8|r2|i-77.48,1,p_ctx_flip_1219,medium
a_1484,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-21.26,1,p_ctx_1221,high
a_1485,context_drift_flip,multi_context_shared,n5|m8|r2|i-75.18,1,p_ctx_flip_1222,medium
a_1486,context_drift_flip,multi_context_shared,n5|m8|r2|i-75.32,1,p_ctx_flip_1224,medium
a_1487,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-73.55,1,p_ctx_1225,high
a_1488,context_drift_flip,multi_context_shared,n5|m4|r2|i-22.99,1,p_ctx_flip_1226,medium
a_1489,context_drift_flip,multi_context_shared,n5|m6|r2|i-50.23,1,p_ctx_flip_1227,medium
a_1490,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.80,1,p_ctx_1229,high
a_1491,context_drift_flip,multi_context_shared,n6|m6|r2|i-48.63,1,p_ctx_flip_1231,medium
a_1492,context_drift_flip,multi_context_shared,n6|m6|r2|i-47.60,1,p_ctx_flip_1232,medium
a_1493,context_drift_flip,multi_context_shared,n6|m6|r2|i-49.97,1,p_ctx_flip_1234,medium
a_1494,local_exact_global_fail,multi_context_shared,n5|m4|r2|i-20.54,1,p_ctx_1235,high
a_1495,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-46.00,1,p_ctx_1236,high
a_1496,local_exact_global_fail,multi_context_shared,n4|m4|r2|i-23.94,1,p_ctx_1237,high
a_1497,local_exact_global_fail,multi_context_shared,n4|m6|r2|i-47.87,1,p_ctx_1238,high
a_1498,context_drift_flip,multi_context_shared,n5|m8|r2|i-75.51,1,p_ctx_flip_1239,medium
a_1499,context_drift_flip,multi_context_shared,n4|m8|r2|i-76.04,1,p_ctx_flip_1240,medium
a_1500,local_exact_global_fail,multi_context_shared,n6|m8|r2|i-72.79,1,p_ctx_1241,high
a_1501,context_drift_flip,multi_context_shared,n5|m6|r2|i-48.68,1,p_ctx_flip_1242,medium
a_1502,context_drift_flip,multi_context_shared,n5|m4|r2|i-21.22,1,p_ctx_flip_1243,medium
a_1503,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.52,1,p_ctx_1244,high
a_1504,local_exact_global_fail,multi_context_shared,n6|m6|r2|i-46.45,1,p_ctx_1245,high
a_1505,local_exact_global_fail,multi_context_shared,n4|m6|r2|i-48.62,1,p_ctx_1246,high
a_1506,local_exact_global_fail,multi_context_shared,n5|m6|r2|i-47.10,1,p_ctx_1247,high
a_1507,context_drift_flip,multi_context_shared,n5|m6|r2|i-49.08,1,p_ctx_flip_1248,medium
a_1508,context_drift_flip,multi_context_shared,n5|m6|r2|i-48.29,1,p_ctx_flip_1249,medium
a_1509,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.63,1,p_mismatch_3030,high
a_1510,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.69,1,p_mismatch_3031,high
a_1511,model_mismatch_instability,persistence_bridge,n6|m3|r3|i3.18,1,p_mismatch_3032,high
a_1512,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.95,1,p_mismatch_3033,high
a_1513,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.40,1,p_mismatch_3036,high
a_1514,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.43,1,p_mismatch_3040,high
a_1515,model_mismatch_instability,persistence_bridge,n4|m3|r3|i6.10,1,p_mismatch_3042,high
a_1516,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.74,1,p_mismatch_3043,high
a_1517,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.25,1,p_mismatch_3044,high
a_1518,noise_fragility_flip,persistence_bridge,n4|m3|r3|i3.87,1,p_noise_3045_1,medium
a_1519,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.87,1,p_mismatch_3045,high
a_1520,model_mismatch_instability,persistence_bridge,n4|m3|r3|i6.54,1,p_mismatch_3046,high
a_1521,model_mismatch_instability,persistence_bridge,n4|m3|r3|i2.64,1,p_mismatch_3047,high
a_1522,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.34,1,p_mismatch_3049,high
a_1523,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.66,1,p_mismatch_3052,high
a_1524,model_mismatch_instability,persistence_bridge,n4|m3|r3|i6.64,1,p_mismatch_3053,high
a_1525,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.00,1,p_mismatch_3054,high
a_1526,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.74,1,p_mismatch_3055,high
a_1527,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.30,1,p_mismatch_3056,high
a_1528,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.37,1,p_mismatch_3057,high
a_1529,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.16,1,p_mismatch_3059,high
a_1530,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.85,1,p_mismatch_3060,high
a_1531,model_mismatch_instability,persistence_bridge,n5|m3|r3|i4.80,1,p_mismatch_3061,high
a_1532,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.14,1,p_mismatch_3062,high
a_1533,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.12,1,p_mismatch_3064,high
a_1534,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.19,1,p_mismatch_3069,high
a_1535,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.94,1,p_mismatch_3070,high
a_1536,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.30,1,p_mismatch_3071,high
a_1537,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.80,1,p_mismatch_3074,high
a_1538,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.00,1,p_mismatch_3076,high
a_1539,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.49,1,p_mismatch_3077,high
a_1540,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.67,1,p_mismatch_3080,high
a_1541,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.17,1,p_mismatch_3081,high
a_1542,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.91,1,p_mismatch_3083,high
a_1543,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.70,1,p_mismatch_3085,high
a_1544,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.06,1,p_mismatch_3087,high
a_1545,noise_fragility_flip,persistence_bridge,n4|m3|r3|i1.10,1,p_noise_3088_1,medium
a_1546,model_mismatch_instability,persistence_bridge,n4|m3|r3|i1.10,1,p_mismatch_3088,high
a_1547,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.91,1,p_mismatch_3090,high
a_1548,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.56,1,p_mismatch_3091,high
a_1549,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.94,1,p_mismatch_3094,high
a_1550,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.39,1,p_mismatch_3095,high
a_1551,noise_fragility_flip,persistence_bridge,n4|m3|r3|i4.85,1,p_noise_3096_1,medium
a_1552,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.85,1,p_mismatch_3096,high
a_1553,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.51,1,p_mismatch_3098,high
a_1554,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.01,1,p_mismatch_3099,high
a_1555,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.47,1,p_mismatch_3101,high
a_1556,model_mismatch_instability,persistence_bridge,n5|m3|r3|i7.02,1,p_mismatch_3102,high
a_1557,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.96,1,p_mismatch_3105,high
a_1558,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.01,1,p_mismatch_3108,high
a_1559,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.60,1,p_mismatch_3111,high
a_1560,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.66,1,p_mismatch_3113,high
a_1561,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.08,1,p_mismatch_3115,high
a_1562,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.94,1,p_mismatch_3119,high
a_1563,model_mismatch_instability,persistence_bridge,n4|m3|r3|i2.71,1,p_mismatch_3121,high
a_1564,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.79,1,p_mismatch_3126,high
a_1565,model_mismatch_instability,persistence_bridge,n5|m3|r3|i7.04,1,p_mismatch_3128,high
a_1566,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.15,1,p_mismatch_3129,high
a_1567,noise_fragility_flip,persistence_bridge,n4|m3|r3|i2.20,1,p_noise_3130_1,medium
a_1568,model_mismatch_instability,persistence_bridge,n4|m3|r3|i2.20,1,p_mismatch_3130,high
a_1569,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.38,1,p_mismatch_3133,high
a_1570,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.36,1,p_mismatch_3135,high
a_1571,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.23,1,p_mismatch_3136,high
a_1572,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.49,1,p_mismatch_3139,high
a_1573,noise_fragility_flip,persistence_bridge,n4|m3|r3|i4.79,1,p_noise_3140_1,medium
a_1574,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.79,1,p_mismatch_3140,high
a_1575,model_mismatch_instability,persistence_bridge,n6|m3|r3|i8.24,1,p_mismatch_3145,high
a_1576,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.85,1,p_mismatch_3146,high
a_1577,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.61,1,p_mismatch_3149,high
a_1578,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.94,1,p_mismatch_3152,high
a_1579,model_mismatch_instability,persistence_bridge,n5|m3|r3|i4.75,1,p_mismatch_3153,high
a_1580,model_mismatch_instability,persistence_bridge,n5|m3|r3|i4.88,1,p_mismatch_3156,high
a_1581,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.36,1,p_mismatch_3157,high
a_1582,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.01,1,p_mismatch_3158,high
a_1583,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.51,1,p_mismatch_3161,high
a_1584,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.05,1,p_mismatch_3162,high
a_1585,model_mismatch_instability,persistence_bridge,n5|m3|r3|i4.32,1,p_mismatch_3164,high
a_1586,model_mismatch_instability,persistence_bridge,n4|m3|r3|i2.89,1,p_mismatch_3166,high
a_1587,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.81,1,p_mismatch_3167,high
a_1588,noise_fragility_flip,persistence_bridge,n4|m3|r3|i5.30,1,p_noise_3168_1,medium
a_1589,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.30,1,p_mismatch_3168,high
a_1590,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.36,1,p_mismatch_3172,high
a_1591,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.12,1,p_mismatch_3173,high
a_1592,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.12,1,p_mismatch_3179,high
a_1593,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.77,1,p_mismatch_3181,high
a_1594,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.46,1,p_mismatch_3184,high
a_1595,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.75,1,p_mismatch_3186,high
a_1596,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.38,1,p_mismatch_3187,high
a_1597,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.19,1,p_mismatch_3188,high
a_1598,model_mismatch_instability,persistence_bridge,n6|m3|r3|i4.83,1,p_mismatch_3190,high
a_1599,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.58,1,p_mismatch_3191,high
a_1600,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.66,1,p_mismatch_3193,high
a_1601,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.90,1,p_mismatch_3194,high
a_1602,model_mismatch_instability,persistence_bridge,n6|m3|r3|i8.07,1,p_mismatch_3200,high
a_1603,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.03,1,p_mismatch_3201,high
a_1604,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.81,1,p_mismatch_3202,high
a_1605,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.01,1,p_mismatch_3205,high
a_1606,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.63,1,p_mismatch_3207,high
a_1607,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.72,1,p_mismatch_3209,high
a_1608,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.17,1,p_mismatch_3215,high
a_1609,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.04,1,p_mismatch_3216,high
a_1610,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.28,1,p_mismatch_3217,high
a_1611,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.01,1,p_mismatch_3219,high
a_1612,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.96,1,p_mismatch_3220,high
a_1613,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.43,1,p_mismatch_3221,high
a_1614,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.86,1,p_mismatch_3223,high
a_1615,noise_fragility_flip,persistence_bridge,n4|m3|r3|i5.77,1,p_noise_3226_1,medium
a_1616,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.77,1,p_mismatch_3226,high
a_1617,model_mismatch_instability,persistence_bridge,n4|m3|r3|i6.24,1,p_mismatch_3227,high
a_1618,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.18,1,p_mismatch_3228,high
a_1619,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.31,1,p_mismatch_3229,high
a_1620,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.78,1,p_mismatch_3230,high
a_1621,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.71,1,p_mismatch_3232,high
a_1622,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.40,1,p_mismatch_3233,high
a_1623,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.73,1,p_mismatch_3239,high
a_1624,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.22,1,p_mismatch_3240,high
a_1625,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.09,1,p_mismatch_3242,high
a_1626,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.70,1,p_mismatch_3243,high
a_1627,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.03,1,p_mismatch_3245,high
a_1628,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.88,1,p_mismatch_3246,high
a_1629,model_mismatch_instability,persistence_bridge,n4|m3|r3|i6.20,1,p_mismatch_3252,high
a_1630,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.54,1,p_mismatch_3253,high
a_1631,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.58,1,p_mismatch_3256,high
a_1632,model_mismatch_instability,persistence_bridge,n5|m3|r3|i4.37,1,p_mismatch_3260,high
a_1633,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.97,1,p_mismatch_3261,high
a_1634,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.66,1,p_mismatch_3263,high
a_1635,model_mismatch_instability,persistence_bridge,n5|m3|r3|i4.49,1,p_mismatch_3265,high
a_1636,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.99,1,p_mismatch_3266,high
a_1637,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.88,1,p_mismatch_3267,high
a_1638,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.61,1,p_mismatch_3269,high
a_1639,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.77,1,p_mismatch_3270,high
a_1640,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.54,1,p_mismatch_3273,high
a_1641,model_mismatch_instability,persistence_bridge,n6|m3|r3|i7.58,1,p_mismatch_3275,high
a_1642,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.91,1,p_mismatch_3276,high
a_1643,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.39,1,p_mismatch_3278,high
a_1644,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.28,1,p_mismatch_3279,high
a_1645,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.26,1,p_mismatch_3280,high
a_1646,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.09,1,p_mismatch_3281,high
a_1647,model_mismatch_instability,persistence_bridge,n5|m3|r3|i4.91,1,p_mismatch_3283,high
a_1648,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.24,1,p_mismatch_3285,high
a_1649,model_mismatch_instability,persistence_bridge,n4|m3|r3|i5.12,1,p_mismatch_3286,high
a_1650,model_mismatch_instability,persistence_bridge,n4|m3|r3|i1.61,1,p_mismatch_3287,high
a_1651,noise_fragility_flip,persistence_bridge,n4|m3|r3|i4.65,1,p_noise_3291_1,medium
a_1652,model_mismatch_instability,persistence_bridge,n4|m3|r3|i4.64,1,p_mismatch_3291,high
a_1653,model_mismatch_instability,persistence_bridge,n4|m3|r3|i3.87,1,p_mismatch_3294,high
a_1654,model_mismatch_instability,persistence_bridge,n5|m3|r3|i1.95,1,p_mismatch_3296,high
a_1655,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.32,1,p_mismatch_3299,high
a_1656,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.05,1,p_mismatch_3300,high
a_1657,model_mismatch_instability,persistence_bridge,n5|m3|r3|i7.58,1,p_mismatch_3301,high
a_1658,model_mismatch_instability,persistence_bridge,n5|m3|r3|i6.44,1,p_mismatch_3304,high
a_1659,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.80,1,p_mismatch_3305,high
a_1660,model_mismatch_instability,persistence_bridge,n6|m3|r3|i5.73,1,p_mismatch_3307,high
a_1661,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.80,1,p_mismatch_3308,high
a_1662,model_mismatch_instability,persistence_bridge,n6|m3|r3|i4.09,1,p_mismatch_3310,high
a_1663,model_mismatch_instability,persistence_bridge,n5|m3|r3|i5.90,1,p_mismatch_3311,high
a_1664,model_mismatch_instability,persistence_bridge,n6|m3|r3|i6.78,1,p_mismatch_3319,high
